1,696,462.41,616.28,257.15,18277,28089,5269.8,11.794,8.9975,25.735,3.0656,2.6082,4.614,1.3232,48.057,0.55179,30.049,1.0328,1.4386,1.275,101.5,6,4.2,47.1
1,696,475.36,610.39,247.05,17342,26001,4899.7,14.819,9.3445,25.272,3.3537,2.6552,4.6204,1.2758,49.344,0.51572,32.822,1.0258,1.4602,1.3415,100.86,6,4.2,47.1
1,1272,387.78,638.73,240.15,10986,31928,4890.8,22.026,9.5358,24.337,4.1973,2.6398,4.6217,1.6497,45.009,0.62014,29.095,1.2712,1.4508,1.5162,110.28,6,4.2,47.1
1,1272,394.6,664.96,245.58,12055,35872,5136.6,21.573,9.5393,24.353,4.1322,2.6229,4.5653,1.684,46.707,0.62048,30.725,1.4465,1.4763,1.5192,119.67,6,4.2,47.1
1,1272,377.55,634.76,240.8,12494,37646,5830.8,20.414,9.5958,22.674,3.9822,2.5608,4.3913,1.6812,43.675,0.63737,28.816,1.4313,1.444,1.598,106.98,6,4.2,47.1
1,1272,413.43,674.9,251.8,16355,44331,6476.5,19.11,8.3251,25.573,3.7932,2.4555,4.567,1.6307,50.022,0.60472,36.353,1.371,1.5916,1.6751,98.587,6,4.2,47.1
1,1272,367.74,584.97,222.27,19822,46726,5460.4,13.345,6.6632,22.162,3.1687,2.1668,4.3956,1.5818,45.588,0.58874,35.374,1.4815,1.5852,1.5272,58.318,6,4.2,47.1
1,1272,428.04,690.46,255.2,15917,42614,6431,14.5,7.3212,21.09,3.3494,2.2957,4.22,1.6098,50.578,0.59441,36.858,1.2094,1.5484,1.5878,106.77,6,4.2,47.1
1,1272,436.85,583.32,244.18,14146,26751,5954.3,15.18,9.1807,22.773,3.4473,2.6178,4.4056,1.3363,48.561,0.56197,32.665,1.1333,1.3586,1.1664,84.064,6,4.2,47.1
1,1272,455.98,582.74,225.49,17119,32747,6778.6,16.616,14.865,31.118,3.5931,3.2767,5.2232,1.2813,62.675,0.49736,43.456,1.4769,1.0335,1.1358,84.303,6,4.2,47.1
1,1272,419.89,571.66,246.3,15896,28529,5987.3,15.036,8.9786,23.66,3.4024,2.5764,4.4163,1.3557,45.049,0.58479,28.383,1.2596,1.2677,1.2675,77.615,6,4.2,47.1
1,1200,382.58,622.85,227.64,12050,31981,4289.8,20.971,9.5551,25.308,4.0493,2.6084,4.7094,1.6249,42.901,0.59144,28.837,1.4464,1.4454,1.5655,102.09,6,4.2,47.1
1,1200,384.26,624.51,229,13852,35086,4208,20.556,10.159,31.392,4.0198,2.717,5.182,1.6204,43.349,0.58783,27.605,1.2673,1.5033,1.7007,103.25,6,4.2,47.1
1,1200,350.07,560.52,204.13,9532.6,24096,3096.4,24.333,11.49,29.74,4.4412,2.9315,5.1367,1.5983,43.882,0.57802,27.029,1.0743,1.0508,1.552,73.225,6,4.2,47.1
1,1200,436.49,702.65,265.45,21384,55579,7232.8,14.12,7.3151,23.711,3.2102,2.2427,4.3443,1.6093,47.878,0.6034,31.151,1.0711,1.6901,1.5726,114.3,6,4.2,47.1
1,1200,435.98,582.74,242.26,18161,29218,5112.8,14.919,10.314,30.317,3.3218,2.725,5.0125,1.3258,49.31,0.54925,34.139,1.2697,1.4661,1.3726,83.278,6,4.2,47.1
1,1200,408.53,555.8,235.35,17550,31147,5742.6,14.758,9.1746,22.821,3.3494,2.5747,4.4076,1.3528,42.845,0.57141,27.045,1.236,1.3546,1.3453,68.307,6,4.2,47.1
1,1200,416.82,564.75,239.83,16591,27851,5075.2,13.78,9.4341,23.619,3.2644,2.6332,4.5051,1.3459,44.247,0.56966,27.098,1.2467,1.4384,1.3275,73.682,6,4.2,47.1
1,360,424.06,661.03,228.61,15033,34374,3958.6,19.666,9.5847,31.974,3.8831,2.6653,5.2509,1.5495,52.832,0.53,37.31,1.3651,1.4482,1.6314,121.78,6,4.2,47.1
1,360,411.16,646.73,230.05,13963,37220,5391.9,22.859,9.0554,23.176,4.2306,2.5888,4.4921,1.5727,53.741,0.55794,37.386,1.3569,1.4308,1.7394,115.47,6,4.2,47.1
1,360,420.75,653.08,225.89,15262,33724,3934.6,18.285,8.9861,30.013,3.7499,2.5912,5.1169,1.5417,52.458,0.52742,36.972,1.3672,1.406,1.6602,118.36,6,4.2,47.1
1,360,454.82,703.57,244.95,15214,35952,4766.1,17.015,7.8449,25.152,3.5823,2.4179,4.6803,1.5425,55.249,0.5324,40.816,1.2489,1.6468,1.5684,114,6,4.2,47.1
1,360,429.09,698.67,258.49,22437,61319,8048.9,12.707,6.479,22.359,3.0416,2.0877,4.2099,1.6261,53.294,0.59546,35.305,1.3007,1.9364,1.7292,109.83,6,4.2,47.1
1,360,474.76,604.48,239.84,28704,40089,5896.9,8.9487,7.1368,19.757,2.5666,2.259,4.1523,1.2582,48.476,0.49519,30.236,1.1357,1.5752,1.3224,97.397,6,4.2,47.1
1,360,468.68,598.21,232.87,29630,38601,5022.4,9.8952,7.8483,21.166,2.6645,2.3419,4.3167,1.2566,51.426,0.4835,31.514,1.3271,1.4633,1.3262,92.866,6,4.2,47.1
1,360,465.45,603.35,244.55,21782,33722,5808.6,10.69,8.2703,22.474,2.8901,2.4737,4.3908,1.2866,49.785,0.51911,32.264,1.1695,1.5557,1.4922,95.99,6,4.2,47.1
1,2148,308,496.53,191.18,7170.8,16794,1968.1,28.437,18.035,41.831,4.7731,3.6699,6.0496,1.6006,38.793,0.60821,26.248,0.95621,1.1056,1.2547,44.233,6,4.2,47.1
1,2148,353.4,472.59,194.43,17949,26271,4192.7,15.443,12.846,27.493,3.4668,3.0947,4.9096,1.3157,50.578,0.53613,33.039,1.4463,1.1655,1.2278,36.714,6,4.2,47.1
1,2148,347.71,558,213.71,7312.2,16813,2327.3,23.908,13.479,32.877,4.4406,3.2115,5.4616,1.5952,42.531,0.60616,28.329,0.97811,0.99121,1.3617,74.391,6,4.2,47.1
1,2148,255.88,408.17,163.77,13654,30290,2972.3,14.657,11.859,31.314,3.4613,2.9469,5.2684,1.5689,37.222,0.60304,30.652,1.2214,1.3331,0.85091,19.818,6,4.2,47.1
1,2148,274.29,437.53,173.77,7531.2,16107,1790.6,22.286,19.92,48.469,4.3641,3.9447,6.4779,1.5742,43.046,0.60995,33.836,0.72574,1.1824,1.182,54.998,6,4.2,47.1
1,2148,310.96,501.14,193.02,7031.2,17049,2145.9,28.144,17.774,41.827,4.7502,3.6383,6.0109,1.5993,38.715,0.60868,25.288,1.0924,1.1299,1.2383,51.853,6,4.2,47.1
1,2148,254.96,412.45,170.11,18956,41766,4218.6,24.006,14.235,33.301,4.2214,3.2456,5.2759,1.5819,40.983,0.61635,35.624,0.36462,1.2357,1.4382,33.986,6,4.2,47.1
1,2148,348.29,481.6,199.85,15869,24589,3699.6,15.334,13.875,30.578,3.4743,3.1952,5.1259,1.3606,43.385,0.55592,30.566,1.2879,1.3145,1.124,38.134,6,4.2,47.1
1,2148,283.33,405.47,173.45,6954.9,11139,1839.9,33.72,29.134,61.34,5.2784,4.8817,7.2697,1.4104,41.923,0.59576,28.315,0.77978,1.0123,1.1354,63.13,6,4.2,47.1
1,1704,333.99,532.55,199.05,6669.6,16074,1974.5,40.452,19.924,48.08,5.6879,4.0007,6.5541,1.5851,40.595,0.5879,25.463,0.77454,0.81228,1.3386,61.229,6,4.2,47.1
1,1704,355.81,588.6,225.59,6978.7,16914,2195.7,30.654,17.271,41.093,5.034,3.6129,6.0516,1.6438,41.354,0.62532,26.283,0.81151,0.71449,1.3979,86.73,6,4.2,47.1
1,1704,359.27,583.53,213.95,11505,28878,3510.8,18.187,8.66,26.846,3.8064,2.5402,4.8883,1.6162,46.775,0.58757,30.043,1.336,1.4316,1.494,83.48,6,4.2,47.1
1,1704,327.11,506.77,186.37,21657,46250,3843.8,12.847,13.014,28.424,3.1888,2.9222,4.9985,1.5287,44.298,0.5365,37.122,1.5615,1.5274,1.4575,22.757,6,4.2,47.1
1,1704,367.85,585.95,218.02,11996,27045,2890.6,20.038,10.919,32.63,3.9802,2.8253,5.4312,1.5821,45.159,0.57896,32.106,1.1547,1.3141,1.4901,57.537,6,4.2,47.1
1,1704,370.93,602.16,231.33,20791,52615,6476.8,12.163,5.9348,19.944,3.0265,1.9945,4.145,1.6165,47.35,0.60967,36.372,1.3164,1.6851,1.3523,65.496,6,4.2,47.1
1,1704,355.34,494.68,204.92,13031,23359,4555.1,26.815,19.352,34.051,4.521,3.7556,5.3923,1.3798,44.375,0.57184,28.867,1.2729,1.3155,1.4092,45.884,6,4.2,47.1
1,1704,448.07,626.44,266.76,18580,36889,8049.5,11.688,7.0741,17.098,3.0258,2.2663,3.8131,1.3958,46.649,0.59707,33.697,1.082,1.4677,1.5379,102.82,6,4.2,47.1
1,1704,435.63,596.45,254.78,22631,40719,8623.6,10.851,8.1024,18.778,2.8967,2.4026,3.9647,1.3625,49.15,0.58447,34.433,1.2097,1.4874,1.4454,89.536,6,4.2,47.1
1,192,367.98,567.33,199.02,15489,34715,3817.6,24.044,14.677,32.706,4.3297,3.2321,5.3436,1.5301,49.336,0.52737,37.895,1.0456,1.012,1.7603,78.005,6,4.2,47.1
1,192,369.7,575.14,205,12442,30637,3767.5,24.435,12.256,30.003,4.381,2.9638,5.1576,1.5523,45.796,0.5476,30.871,1.066,1.1852,1.5986,81.782,6,4.2,47.1
1,192,450.83,702.98,242.51,21928,51524,6760.2,16.548,7.8956,25.411,3.4835,2.3216,4.659,1.5518,61.052,0.53115,48.615,1.6924,1.4662,1.8575,141.92,6,4.2,47.1
1,192,370.87,579.44,212.92,21003,45652,4225.1,11.57,6.6569,23.959,2.9598,2.1398,4.608,1.5462,47.02,0.54998,39.769,1.1671,1.57,1.2881,55.448,6,4.2,47.1
1,192,464.25,721.78,254.21,18104,42341,5176.7,14.287,7.8745,27.871,3.2904,2.3908,4.8336,1.5523,51.697,0.54218,34.569,1.3218,1.6859,1.7056,123,6,4.2,47.1
1,192,397.89,624.12,225.58,23359,52782,5320.1,11.785,6.2789,22.981,2.9369,2.0479,4.4813,1.557,49.416,0.54832,40.626,1.3332,1.6137,1.463,76.017,6,4.2,47.1
1,192,472.17,591.44,230.21,22408,28354,3628,10.656,8.4871,28.029,2.8552,2.5276,4.9363,1.238,50.1,0.47663,31.823,1.1753,1.401,1.3076,91.957,6,4.2,47.1
1,192,504.23,623.49,240.02,31590,41165,5489.8,8.5252,6.3516,23.491,2.4691,2.1416,4.4388,1.2217,49.63,0.46543,32.064,1.0914,1.5221,1.3879,109.39,6,4.2,47.1
1,120,425.82,664.13,235.09,15675,36751,4705.5,20.648,11.977,28.796,4.0219,2.9366,5.013,1.553,57.762,0.54453,41.296,1.3867,1.2969,1.7649,124.52,6,4.2,47.1
1,120,405.19,607.96,203.28,21014,47297,5165.6,14.685,7.5562,25.619,3.3153,2.2577,4.6465,1.4934,51.608,0.49382,36.577,1.5021,1.5033,1.8136,98.034,6,4.2,47.1
1,120,431.37,664.95,230.03,20208,49678,6485.1,14.844,7.0092,21.315,3.3501,2.1786,4.2749,1.5384,63.833,0.52573,48.291,1.5054,1.4991,1.8241,124.84,6,4.2,47.1
1,120,452.66,697.55,239.56,17081,37440,4236.3,18.282,8.9666,31.02,3.6768,2.5838,5.2111,1.5293,54.347,0.51758,42.369,1.2604,1.5804,1.6008,110.69,6,4.2,47.1
1,120,473.07,721.59,242.83,17082,35790,3698.9,19.636,9.9714,33.082,3.8054,2.7369,5.4017,1.5171,54.177,0.50309,41.01,1.3552,1.52,1.6016,122.32,6,4.2,47.1
1,120,449.19,679.03,226.13,17543,36144,3404.4,18.082,9.6374,31.705,3.6788,2.6252,5.311,1.5044,50.304,0.49373,36.425,1.2066,1.5805,1.645,102.04,6,4.2,47.1
1,120,488.48,615.84,244.33,35117,46935,6899.3,8.2914,7.1933,20.855,2.4402,2.255,4.1408,1.2437,50.179,0.48917,32.066,1.3523,1.6098,1.4753,104.67,6,4.2,47.1
1,120,472.34,596.67,237.34,23770,31856,4998.9,10.306,7.9464,25.623,2.8078,2.4477,4.6419,1.2485,47.182,0.4945,31.3,1.0912,1.4801,1.5283,94.474,6,4.2,47.1
1,120,474.8,598.71,238.53,27018,35446,5316,9.4767,8.1154,26.055,2.6733,2.4687,4.6539,1.2457,49.433,0.493,31.95,1.0052,1.5465,1.5455,95.704,6,4.2,47.1
2,1116,248.13,391.71,149.68,7654.6,17566,2015.7,19.487,17.216,36.665,4.0776,3.6261,5.731,1.5662,36.236,0.58712,25.731,0.97603,1.0743,0.90924,30.994,8.505,10.05,300.5
2,1116,209.37,338.64,138.1,5531.1,12713,1732.8,24.43,22.664,40.603,4.5896,4.1878,6.0532,1.598,37.047,0.63487,29.728,0.89105,0.67599,0.76626,46.022,8.505,10.05,300.5
2,1116,243.41,389.96,149.35,8989.1,22411,2915.1,17.965,15.25,32.498,3.8964,3.398,5.3661,1.5911,36.347,0.59812,25.674,1.0892,1.1931,0.86754,26.022,8.505,10.05,300.5
2,1116,202.51,323.47,130.16,10476,25698,3124.5,26.324,20.399,54.732,4.7111,4.0899,6.9155,1.5837,32.904,0.61645,25.322,0.64682,1.1445,1.3099,72.936,8.505,10.05,300.5
2,1116,297.07,463.89,170.4,9143.7,22380,2813.9,23.931,16.458,33.017,4.4106,3.5262,5.4083,1.5578,40.256,0.56556,27.08,1.2593,1.3243,1.1263,45.626,8.505,10.05,300.5
2,1116,306.95,488.53,180.48,7072.1,16901,2150.5,25.918,16.208,38.348,4.6041,3.5233,5.7872,1.5828,38.456,0.57892,26.12,1.2058,1.1909,1.1454,51.123,8.505,10.05,300.5
2,1116,263.83,356.38,142.97,7355.9,10110,1352.7,25.274,33.105,45.948,4.6376,5.0313,6.46,1.3289,35.938,0.52548,24.271,1.0186,0.54828,0.15069,65.904,8.505,10.05,300.5
2,1116,281.59,395.25,159.31,5195.9,8516.1,1330.1,32.128,27.289,53.33,5.1662,4.7361,6.8881,1.3942,38.832,0.55759,24.233,1.0643,0.85836,0.78922,67.194,8.505,10.05,300.5
2,1116,283.1,382.23,151.16,7072.3,10599,1435.8,25.879,24.277,48.788,4.6101,4.4389,6.6585,1.3327,41.683,0.52115,25.24,0.94084,0.92463,0.87174,63.202,8.505,10.05,300.5
2,348,367.58,566.45,194.67,14279,32808,3474,24.838,12.19,29.089,4.3644,2.9109,5.057,1.5376,42.448,0.52161,26.704,1.0137,1.264,1.6288,76.637,8.505,10.05,300.5
2,348,380.42,592.66,206.17,14789,36945,4635.4,15.915,7.7537,20.89,3.5379,2.3576,4.3327,1.5571,44.545,0.53981,29.467,1.5721,1.4564,1.5128,88.974,8.505,10.05,300.5
2,348,384.46,598.72,203.65,12997,33063,4148.8,19.075,9.2254,27.408,3.8928,2.575,4.861,1.5563,46.013,0.52685,29.392,1.2686,1.2356,1.6995,90.817,8.505,10.05,300.5
2,348,414.16,629.42,209.95,17583,38552,3792.5,16.661,8.411,26.674,3.5655,2.4551,4.8613,1.5121,47.067,0.49774,31.201,1.4209,1.6868,1.3636,77.454,8.505,10.05,300.5
2,348,366.68,552.1,184.42,15985,35494,3519.2,15.6,8.2773,25.778,3.4956,2.4339,4.7963,1.4996,50.688,0.49046,36.676,1.4492,1.6094,1.3996,42.792,8.505,10.05,300.5
2,348,388.73,591.52,197.75,13340,28445,2765.6,18.199,10.502,31.675,3.7613,2.718,5.2844,1.5119,46.918,0.49839,31.546,1.1162,1.4764,1.3419,60.022,8.505,10.05,300.5
2,348,436.38,577.95,230.77,21049,33572,5909.5,11.886,8.4088,21.704,3.0107,2.4783,4.3083,1.3154,41.646,0.5255,26.161,1.1806,1.5401,1.2123,79.5,8.505,10.05,300.5
2,348,449.93,521.23,185.09,16486,19598,2858.5,16.731,13.995,28.853,3.5761,3.2552,5.0758,1.1474,52.822,0.406,30.147,1.0101,1.095,1.2476,68.11,8.505,10.05,300.5
2,348,430.18,540.37,207.96,24389,30627,4256,11.43,9.9664,23.668,2.9147,2.656,4.5706,1.238,47.446,0.4725,31.207,1.2159,1.2528,1.1093,64.739,8.505,10.05,300.5
2,1452,247.75,397.37,153.13,6029.1,14801,1920.7,23.403,17.497,36.986,4.4457,3.7043,5.7716,1.5978,37.674,0.60645,25.988,0.96681,1.1015,0.74605,33.903,8.505,10.05,300.5
2,1452,206.96,335.15,131.74,7302.2,19116,2584.1,25.3,22.091,56.379,4.667,4.2225,7.023,1.6118,35.398,0.61663,26.817,0.76997,1.0573,0.53988,46.094,8.505,10.05,300.5
2,1452,206.88,345.16,143.86,7044.9,19468,3016.5,18.639,13.417,32.656,4.0232,3.2803,5.3659,1.6584,35.418,0.6764,27.201,1.0158,1.0878,0.6932,38.148,8.505,10.05,300.5
2,1452,255.2,403.24,152.43,7886.4,18247,1994.9,23.22,21.581,40.85,4.485,4.0949,6.0636,1.5687,34.104,0.58121,23.904,1.1633,0.89294,1.0779,58.198,8.505,10.05,300.5
2,1452,292.28,455.58,165.96,11623,28457,3178.5,24.133,17.143,37.333,4.3947,3.5923,5.7334,1.5531,41.363,0.55325,27.115,1.446,1.3602,1.2393,42.527,8.505,10.05,300.5
2,1452,233.15,368.97,139.83,5643,12991,1443.1,23.542,22.859,48.936,4.5421,4.2553,6.6491,1.5679,35.408,0.58188,24.787,0.53931,1.0219,0.83079,69.21,8.505,10.05,300.5
2,1452,172.1,257.14,117.64,1945,4142.1,1011.2,38.324,33.797,48.08,5.8165,5.2909,6.6163,1.4848,26.654,0.67792,19.034,0.26527,0.43156,0.17431,95.486,8.505,10.05,300.5
2,1452,211.84,298.13,130.77,3293.2,5478.7,1063.1,31.873,40.004,48.443,5.3413,5.6548,6.6796,1.3922,33.246,0.6054,23.231,0.18784,0.25131,0.4748,83.085,8.505,10.05,300.5
2,756,292.2,454.47,164.64,8466.6,19731,2315.5,21.159,15.048,34.41,4.1623,3.3789,5.521,1.5476,41.617,0.55296,27.257,1.0303,1.1197,1.2046,25.742,8.505,10.05,300.5
2,756,306.87,480.19,173.04,10185,24141,3069.6,19.598,12.742,29.66,3.9524,3.0568,5.1069,1.5583,40.364,0.55753,26.225,1.0173,1.1779,1.448,35.514,8.505,10.05,300.5
2,756,308.3,487.9,178.73,14433,34921,4056.1,18.704,11.219,25.073,3.7882,2.7748,4.6568,1.5708,40.724,0.56635,28.46,1.0766,1.5382,1.7404,39.137,8.505,10.05,300.5
2,756,346.06,540.39,191.82,12317,30823,3898.2,20.339,10.837,26.315,4.0154,2.7805,4.8051,1.5581,45.73,0.55021,29.623,1.1649,1.3452,1.509,39.994,8.505,10.05,300.5
2,756,327.66,515.86,185.11,10425,26730,3292.7,19.447,11.983,26.706,3.9632,2.9478,4.8749,1.5748,43.596,0.56217,27.75,1.2018,1.3538,0.97443,38.29,8.505,10.05,300.5
2,756,262.09,409.39,150.84,7203.6,17833,2213.1,22.518,16.519,38.703,4.3212,3.5883,5.8957,1.5565,35.858,0.5679,23.709,0.66709,1.0291,1.2199,55.479,8.505,10.05,300.5
2,756,376.73,497.83,191.45,11383,17890,2893.8,19.318,15.096,30.841,3.9472,3.3881,5.215,1.3138,46.035,0.50391,28.796,1.0503,1.1196,1.0832,51.572,8.505,10.05,300.5
2,756,322.98,449.16,184.5,11280,20869,3831.8,21.38,19.443,31.133,4.17,3.8157,5.2217,1.3807,37.835,0.56752,24.395,1.2188,0.98798,0.81368,43.98,8.505,10.05,300.5
2,756,389.32,529.6,214.13,15091,24223,4114.1,17.841,12.944,27.003,3.753,3.0704,4.8672,1.3458,46.34,0.54248,28.894,1.362,1.2718,1.2812,53.177,8.505,10.05,300.5
3,1152,220.31,356.82,145.89,5983.2,13510,1854.2,23.069,21.586,42.344,4.4784,4.0971,6.1102,1.5963,37.917,0.63555,31.543,0.9636,0.79811,0.80327,41.477,2.95,2.85,105
3,1152,260.19,415.39,159.76,10346,24694,3095.5,17.691,17.203,33.384,3.8469,3.5588,5.4114,1.5816,38.013,0.59539,28.353,1.2322,1.2933,0.79106,23.06,2.95,2.85,105
3,1152,259.84,410.99,158.58,8475.1,19329,2337,19.095,17.287,33.823,4.0251,3.6037,5.4904,1.5663,37.602,0.59154,27.062,1.0022,1.1436,0.9796,26.485,2.95,2.85,105
3,1152,318.22,497.16,182.87,10636,25774,3235.5,24.671,15.898,35.286,4.4454,3.4462,5.4977,1.5593,38.704,0.56776,24.979,1.2449,1.4985,1.2117,41.47,2.95,2.85,105
3,1152,306.39,476.13,174.4,11044,26977,3434.6,19.529,13.503,30.125,3.9766,3.1547,5.1079,1.5462,39.546,0.56126,25.18,1.3712,1.2775,0.94044,38.718,2.95,2.85,105
3,1152,325.25,515.44,188.86,8738.1,20253,2440.2,24.358,14.834,35.138,4.4193,3.3283,5.5406,1.5764,39.144,0.5713,26.539,1.2541,1.3493,1.1847,46.869,2.95,2.85,105
3,1152,260.34,354.15,145.98,7522.8,10711,1509.5,36.111,50.087,62.826,5.6289,6.3038,7.5713,1.3365,38.065,0.54168,26.075,1.1832,0.30756,0.16877,70.871,2.95,2.85,105
3,1152,294.9,415.4,168.11,5529.3,9234.2,1472.2,30.514,23.907,46.235,5.0052,4.4208,6.3834,1.396,39.37,0.56166,24.209,1.0641,0.96207,0.86936,64.222,2.95,2.85,105
3,1152,237.73,323.77,135.45,4249.3,7173.9,1152.9,28.737,29.088,52.116,5.0396,4.9092,6.8647,1.3525,32.61,0.5629,20.287,0.23514,0.53596,0.69451,76.156,2.95,2.85,105
3,360,406.28,636.34,219.83,16375,40971,5095.9,16.065,7.067,21.402,3.5014,2.2469,4.3393,1.5634,47.977,0.53764,30.505,1.5607,1.4524,1.6999,109.27,2.95,2.85,105
3,360,376.74,572.58,194.71,15288,33685,3263.2,20.077,10.476,26.941,3.9014,2.678,4.8857,1.514,43.873,0.5074,28.088,1.1493,1.3952,1.5274,80.382,2.95,2.85,105
3,360,411.8,640.19,222.69,18123,44703,5557.8,14.111,6.6544,20.147,3.2957,2.164,4.2151,1.5523,48.59,0.53658,31.645,1.6261,1.5768,1.6545,112.25,2.95,2.85,105
3,360,381.26,572.18,193.13,26170,58202,5084,11.525,8.0352,21.083,2.9249,2.2857,4.3425,1.4953,46.985,0.49103,33.574,1.8794,1.679,1.331,51.388,2.95,2.85,105
3,360,438.85,668,223.73,13661,29595,3427.3,19.241,9.7558,30.272,3.8367,2.7111,5.1678,1.5161,47.759,0.5029,32.824,1.177,1.3977,1.52,96.273,2.95,2.85,105
3,360,401.67,603.71,203.05,17976,40391,4223.3,15.36,7.748,24.364,3.431,2.3334,4.6405,1.4985,50.9,0.4964,36.99,1.4897,1.6872,1.5595,66.455,2.95,2.85,105
3,360,490.75,604.31,228.96,19061,26129,4165,16.689,11.97,26.589,3.5271,2.9602,4.8655,1.2252,50.555,0.46284,31.442,1.2709,1.3627,1.3344,98.727,2.95,2.85,105
3,360,438.17,500.73,174.41,18565,20108,2546.7,16.709,14.585,34.047,3.5138,3.2929,5.4417,1.1292,46.885,0.39129,26.95,1.0035,1.1854,1.2431,63.429,2.95,2.85,105
3,360,463.66,614.36,245.93,21757,35135,6324.8,10.752,7.7636,20.563,2.8922,2.3993,4.1778,1.3171,43.714,0.52862,27.984,1.113,1.5862,1.333,98.601,2.95,2.85,105
